airfoil_id,version_id,point_order,x,y,surface,point_source,is_augmented,original_order,augmentation_method
ag08,1,45,0.446379,0.041331,upper,real,0,45,original_coordinate
ag08,1,46,0.433512,0.041852,upper,real,0,46,original_coordinate
ag08,1,47,0.420638,0.042344,upper,real,0,47,original_coordinate
ag08,1,48,0.407777,0.042808,upper,real,0,48,original_coordinate
ag08,1,49,0.394921,0.04324,upper,real,0,49,original_coordinate
ag08,1,50,0.382067,0.04364,upper,real,0,50,original_coordinate
ag08,1,51,0.369226,0.044006,upper,real,0,51,original_coordinate
ag08,1,52,0.356394,0.044335,upper,real,0,52,original_coordinate
ag08,1,53,0.343571,0.044626,upper,real,0,53,original_coordinate
ag08,1,54,0.330763,0.044878,upper,real,0,54,original_coordinate
ag08,1,55,0.317974,0.045085,upper,real,0,55,original_coordinate
ag08,1,56,0.305201,0.045244,upper,real,0,56,original_coordinate
ag08,1,57,0.292443,0.045352,upper,real,0,57,original_coordinate
ag08,1,58,0.279711,0.045408,upper,real,0,58,original_coordinate
ag08,1,59,0.267002,0.045403,upper,real,0,59,original_coordinate
ag08,1,60,0.254318,0.045335,upper,real,0,60,original_coordinate
ag08,1,61,0.241668,0.045199,upper,real,0,61,original_coordinate
ag08,1,62,0.229055,0.044988,upper,real,0,62,original_coordinate
ag08,1,63,0.216471,0.044695,upper,real,0,63,original_coordinate
ag08,1,64,0.203932,0.044318,upper,real,0,64,original_coordinate
ag08,1,65,0.191446,0.043846,upper,real,0,65,original_coordinate
ag08,1,66,0.179007,0.043271,upper,real,0,66,original_coordinate
ag08,1,67,0.16664,0.042587,upper,real,0,67,original_coordinate
ag08,1,68,0.154357,0.04178,upper,real,0,68,original_coordinate
ag08,1,69,0.142151,0.040838,upper,real,0,69,original_coordinate
ag08,1,70,0.130047,0.039755,upper,real,0,70,original_coordinate
ag08,1,71,0.118076,0.038511,upper,real,0,71,original_coordinate
ag08,1,72,0.106223,0.037091,upper,real,0,72,original_coordinate
ag08,1,73,0.094545,0.035487,upper,real,0,73,original_coordinate
ag08,1,74,0.083078,0.033677,upper,real,0,74,original_coordinate
ag08,1,75,0.071857,0.031647,upper,real,0,75,original_coordinate
ag08,1,76,0.060981,0.029384,upper,real,0,76,original_coordinate
ag08,1,77,0.050548,0.026881,upper,real,0,77,original_coordinate
ag08,1,78,0.040753,0.024157,upper,real,0,78,original_coordinate
ag08,1,79,0.031885,0.021285,upper,real,0,79,original_coordinate
ag08,1,80,0.024285,0.018407,upper,real,0,80,original_coordinate
ag08,1,81,0.018183,0.015708,upper,real,0,81,original_coordinate
ag08,1,82,0.013512,0.01331,upper,real,0,82,original_coordinate
ag08,1,83,0.009983,0.011224,upper,real,0,83,original_coordinate
ag08,1,84,0.007293,0.009399,upper,real,0,84,original_coordinate
ag08,1,85,0.005208,0.007775,upper,real,0,85,original_coordinate
ag08,1,86,0.003567,0.006301,upper,real,0,86,original_coordinate
ag08,1,87,0.002279,0.004935,upper,real,0,87,original_coordinate
ag08,1,88,0.001295,0.003653,upper,real,0,88,original_coordinate
ag08,1,89,0.000593,0.002433,upper,real,0,89,original_coordinate
ag08,1,90,0.000171,0.001292,upper,real,0,90,original_coordinate
ag08,1,91,0.000006,0.000246,upper,real,0,91,original_coordinate
ag08,1,92,0.000067,-0.000766,lower,real,0,92,original_coordinate
ag08,1,93,0.000403,-0.001805,lower,real,0,93,original_coordinate
ag08,1,94,0.001077,-0.002877,lower,real,0,94,original_coordinate
ag08,1,95,0.00206,-0.00393,lower,real,0,95,original_coordinate
ag08,1,96,0.003341,-0.004949,lower,real,0,96,original_coordinate
ag08,1,97,0.004937,-0.005945,lower,real,0,97,original_coordinate
ag08,1,98,0.006901,-0.00694,lower,real,0,98,original_coordinate
ag08,1,99,0.009341,-0.007956,lower,real,0,99,original_coordinate
ag08,1,100,0.012439,-0.009018,lower,real,0,100,original_coordinate
ag08,1,101,0.016472,-0.010141,lower,real,0,101,original_coordinate
ag08,1,102,0.021797,-0.011319,lower,real,0,102,original_coordinate
ag08,1,103,0.028804,-0.012513,lower,real,0,103,original_coordinate
ag08,1,104,0.03756,-0.013612,lower,real,0,104,original_coordinate
ag08,1,105,0.047692,-0.014504,lower,real,0,105,original_coordinate
ag08,1,106,0.058754,-0.015165,lower,real,0,106,original_coordinate
ag08,1,107,0.07039,-0.015617,lower,real,0,107,original_coordinate
ag08,1,108,0.082387,-0.015896,lower,real,0,108,original_coordinate
ag08,1,109,0.094618,-0.016032,lower,real,0,109,original_coordinate
ag08,1,110,0.107019,-0.016053,lower,real,0,110,original_coordinate
ag08,1,111,0.11957,-0.015973,lower,real,0,111,original_coordinate
ag08,1,112,0.132227,-0.015808,lower,real,0,112,original_coordinate
ag08,1,113,0.14496,-0.015577,lower,real,0,113,original_coordinate
ag08,1,114,0.15777,-0.015294,lower,real,0,114,original_coordinate
ag08,1,115,0.170648,-0.014968,lower,real,0,115,original_coordinate
ag08,1,116,0.18357,-0.014608,lower,real,0,116,original_coordinate
ag08,1,117,0.196531,-0.014218,lower,real,0,117,original_coordinate
ag08,1,118,0.209521,-0.013805,lower,real,0,118,original_coordinate
ag08,1,119,0.222525,-0.013372,lower,real,0,119,original_coordinate
ag08,1,120,0.235525,-0.01292,lower,real,0,120,original_coordinate
ag08,1,121,0.248492,-0.012455,lower,real,0,121,original_coordinate
ag08,1,122,0.26145,-0.011981,lower,real,0,122,original_coordinate
ag08,1,123,0.274408,-0.011498,lower,real,0,123,original_coordinate
ag08,1,124,0.287353,-0.011014,lower,real,0,124,original_coordinate
ag08,1,125,0.300284,-0.010529,lower,real,0,125,original_coordinate
ag08,1,126,0.313224,-0.010048,lower,real,0,126,original_coordinate
ag08,1,127,0.326153,-0.009571,lower,real,0,127,original_coordinate
ag08,1,128,0.339075,-0.009101,lower,real,0,128,original_coordinate
ag08,1,129,0.352006,-0.00864,lower,real,0,129,original_coordinate
ag08,1,130,0.364929,-0.008186,lower,real,0,130,original_coordinate
ag08,1,131,0.377848,-0.007746,lower,real,0,131,original_coordinate
ag08,1,132,0.390775,-0.007317,lower,real,0,132,original_coordinate
ag08,1,133,0.403702,-0.006901,lower,real,0,133,original_coordinate
ag08,1,134,0.416621,-0.0065,lower,real,0,134,original_coordinate
ag08,1,135,0.429544,-0.006113,lower,real,0,135,original_coordinate
ag08,1,136,0.442473,-0.005744,lower,real,0,136,original_coordinate
ag08,1,137,0.455394,-0.00539,lower,real,0,137,original_coordinate
ag08,1,138,0.468324,-0.005055,lower,real,0,138,original_coordinate
ag08,1,139,0.481272,-0.004736,lower,real,0,139,original_coordinate
ag08,1,140,0.494202,-0.004434,lower,real,0,140,original_coordinate
ag08,1,141,0.507143,-0.004151,lower,real,0,141,original_coordinate
ag08,1,142,0.520098,-0.003887,lower,real,0,142,original_coordinate
ag08,1,143,0.533047,-0.003637,lower,real,0,143,original_coordinate
ag08,1,144,0.546003,-0.003407,lower,real,0,144,original_coordinate
ag08,1,145,0.558983,-0.003192,lower,real,0,145,original_coordinate
ag08,1,146,0.571964,-0.002991,lower,real,0,146,original_coordinate
ag08,1,147,0.584943,-0.002808,lower,real,0,147,original_coordinate
ag08,1,148,0.597933,-0.002638,lower,real,0,148,original_coordinate
ag08,1,149,0.610921,-0.002488,lower,real,0,149,original_coordinate
ag08,1,150,0.623904,-0.002349,lower,real,0,150,original_coordinate
ag08,1,151,0.63689,-0.002226,lower,real,0,151,original_coordinate
ag08,1,152,0.64989,-0.002115,lower,real,0,152,original_coordinate
ag08,1,153,0.662896,-0.00202,lower,real,0,153,original_coordinate
ag08,1,154,0.675895,-0.001932,lower,real,0,154,original_coordinate
ag08,1,155,0.688898,-0.001856,lower,real,0,155,original_coordinate
ag08,1,156,0.701904,-0.001788,lower,real,0,156,original_coordinate
ag08,1,157,0.714908,-0.001728,lower,real,0,157,original_coordinate
ag08,1,158,0.727913,-0.001672,lower,real,0,158,original_coordinate
ag08,1,159,0.740922,-0.001623,lower,real,0,159,original_coordinate
ag08,1,160,0.753923,-0.001577,lower,real,0,160,original_coordinate
ag08,1,161,0.766931,-0.001532,lower,real,0,161,original_coordinate
ag08,1,162,0.779943,-0.001492,lower,real,0,162,original_coordinate
ag08,1,163,0.792949,-0.001448,lower,real,0,163,original_coordinate
ag08,1,164,0.805957,-0.001408,lower,real,0,164,original_coordinate
ag08,1,165,0.818973,-0.001371,lower,real,0,165,original_coordinate
ag08,1,166,0.831992,-0.001333,lower,real,0,166,original_coordinate
ag08,1,167,0.845007,-0.001292,lower,real,0,167,original_coordinate
ag08,1,168,0.85802,-0.001257,lower,real,0,168,original_coordinate
ag08,1,169,0.871035,-0.001219,lower,real,0,169,original_coordinate
ag08,1,170,0.884049,-0.001179,lower,real,0,170,original_coordinate
ag08,1,171,0.897061,-0.001138,lower,real,0,171,original_coordinate
ag08,1,172,0.910076,-0.001094,lower,real,0,172,original_coordinate
ag08,1,173,0.923097,-0.001053,lower,real,0,173,original_coordinate
ag08,1,174,0.93611,-0.001011,lower,real,0,174,original_coordinate
ag08,1,175,0.949098,-0.000967,lower,real,0,175,original_coordinate
ag08,1,176,0.962034,-0.000929,lower,real,0,176,original_coordinate
ag08,1,177,0.974545,-0.000883,lower,real,0,177,original_coordinate
ag08,1,178,0.986144,-0.000842,lower,real,0,178,original_coordinate
ag08,1,179,0.99551,-0.00081,lower,real,0,179,original_coordinate
ag08,1,180,1.000006,-0.000793,lower,real,0,180,original_coordinate
ag09,1,1,0.999992,0.000975,upper,real,0,1,original_coordinate
ag09,1,2,0.994877,0.001385,upper,real,0,2,original_coordinate
ag09,1,3,0.984997,0.002172,upper,real,0,3,original_coordinate
ag09,1,4,0.973355,0.003092,upper,real,0,4,original_coordinate
ag09,1,5,0.961014,0.004063,upper,real,0,5,original_coordinate
ag09,1,6,0.948471,0.00504,upper,real,0,6,original_coordinate
ag09,1,7,0.935879,0.006015,upper,real,0,7,original_coordinate
ag09,1,8,0.923269,0.006985,upper,real,0,8,original_coordinate
ag09,1,9,0.910651,0.007947,upper,real,0,9,original_coordinate
ag09,1,10,0.898036,0.008902,upper,real,0,10,original_coordinate
ag09,1,11,0.885424,0.009849,upper,real,0,11,original_coordinate
ag09,1,12,0.872821,0.010788,upper,real,0,12,original_coordinate
ag09,1,13,0.86022,0.011722,upper,real,0,13,original_coordinate
ag09,1,14,0.84762,0.012646,upper,real,0,14,original_coordinate
ag09,1,15,0.835024,0.013562,upper,real,0,15,original_coordinate
ag09,1,16,0.822427,0.014472,upper,real,0,16,original_coordinate
ag09,1,17,0.809828,0.015375,upper,real,0,17,original_coordinate
ag09,1,18,0.79723,0.016271,upper,real,0,18,original_coordinate
ag09,1,19,0.784629,0.017166,upper,real,0,19,original_coordinate
ag09,1,20,0.772025,0.018056,upper,real,0,20,original_coordinate
ag09,1,21,0.75942,0.018939,upper,real,0,21,original_coordinate
ag09,1,22,0.746811,0.019821,upper,real,0,22,original_coordinate
ag09,1,23,0.734196,0.020693,upper,real,0,23,original_coordinate
ag09,1,24,0.721581,0.021557,upper,real,0,24,original_coordinate
ag09,1,25,0.708962,0.022412,upper,real,0,25,original_coordinate
ag09,1,26,0.696343,0.023256,upper,real,0,26,original_coordinate
ag09,1,27,0.683722,0.024092,upper,real,0,27,original_coordinate
ag09,1,28,0.671104,0.024916,upper,real,0,28,original_coordinate
ag09,1,29,0.658484,0.025729,upper,real,0,29,original_coordinate
ag09,1,30,0.645866,0.026533,upper,real,0,30,original_coordinate
ag09,1,31,0.63325,0.027319,upper,real,0,31,original_coordinate
ag09,1,32,0.620637,0.028093,upper,real,0,32,original_coordinate
ag09,1,33,0.608026,0.028857,upper,real,0,33,original_coordinate
ag09,1,34,0.595418,0.029603,upper,real,0,34,original_coordinate
ag09,1,35,0.582815,0.030336,upper,real,0,35,original_coordinate
ag09,1,36,0.570221,0.031052,upper,real,0,36,original_coordinate
ag09,1,37,0.557632,0.031752,upper,real,0,37,original_coordinate
ag09,1,38,0.545047,0.032436,upper,real,0,38,original_coordinate
ag09,1,39,0.532469,0.0331,upper,real,0,39,original_coordinate
ag09,1,40,0.519898,0.033745,upper,real,0,40,original_coordinate
ag09,1,41,0.507332,0.034374,upper,real,0,41,original_coordinate
ag09,1,42,0.494775,0.034981,upper,real,0,42,original_coordinate
ag09,1,43,0.482224,0.035568,upper,real,0,43,original_coordinate
ag09,1,44,0.46968,0.036132,upper,real,0,44,original_coordinate
ag09,1,45,0.457144,0.036679,upper,real,0,45,original_coordinate
ag09,1,46,0.444618,0.037202,upper,real,0,46,original_coordinate
ag09,1,47,0.432098,0.037702,upper,real,0,47,original_coordinate
ag09,1,48,0.419589,0.03818,upper,real,0,48,original_coordinate
ag09,1,49,0.407089,0.038634,upper,real,0,49,original_coordinate
ag09,1,50,0.3946,0.039065,upper,real,0,50,original_coordinate
ag09,1,51,0.382123,0.039467,upper,real,0,51,original_coordinate
ag09,1,52,0.369657,0.039844,upper,real,0,52,original_coordinate
ag09,1,53,0.357205,0.04019,upper,real,0,53,original_coordinate
ag09,1,54,0.344769,0.040506,upper,real,0,54,original_coordinate
ag09,1,55,0.332344,0.040789,upper,real,0,55,original_coordinate
ag09,1,56,0.319929,0.041039,upper,real,0,56,original_coordinate
ag09,1,57,0.307526,0.04125,upper,real,0,57,original_coordinate
ag09,1,58,0.295134,0.041422,upper,real,0,58,original_coordinate
ag09,1,59,0.282751,0.04155,upper,real,0,59,original_coordinate
ag09,1,60,0.270381,0.041629,upper,real,0,60,original_coordinate
ag09,1,61,0.258022,0.041657,upper,real,0,61,original_coordinate
ag09,1,62,0.245673,0.04163,upper,real,0,62,original_coordinate
ag09,1,63,0.233335,0.041543,upper,real,0,63,original_coordinate
ag09,1,64,0.221013,0.041387,upper,real,0,64,original_coordinate
ag09,1,65,0.208701,0.041159,upper,real,0,65,original_coordinate
ag09,1,66,0.196409,0.040852,upper,real,0,66,original_coordinate
ag09,1,67,0.184137,0.040456,upper,real,0,67,original_coordinate
ag09,1,68,0.17189,0.039962,upper,real,0,68,original_coordinate
ag09,1,69,0.159674,0.03936,upper,real,0,69,original_coordinate
ag09,1,70,0.1475,0.038639,upper,real,0,70,original_coordinate
ag09,1,71,0.135384,0.037786,upper,real,0,71,original_coordinate
ag09,1,72,0.123346,0.036781,upper,real,0,72,original_coordinate
ag09,1,73,0.111403,0.035611,upper,real,0,73,original_coordinate
ag09,1,74,0.099599,0.034258,upper,real,0,74,original_coordinate
ag09,1,75,0.087988,0.032707,upper,real,0,75,original_coordinate
ag09,1,76,0.076632,0.03094,upper,real,0,76,original_coordinate
ag09,1,77,0.065592,0.028941,upper,real,0,77,original_coordinate
ag09,1,78,0.054955,0.026698,upper,real,0,78,original_coordinate
ag09,1,79,0.044838,0.024209,upper,real,0,79,original_coordinate
ag09,1,80,0.035432,0.021503,upper,real,0,80,original_coordinate
ag09,1,81,0.02703,0.018665,upper,real,0,81,original_coordinate
ag09,1,82,0.019957,0.015852,upper,real,0,82,original_coordinate
ag09,1,83,0.01437,0.013236,upper,real,0,83,original_coordinate
ag09,1,84,0.010159,0.01092,upper,real,0,84,original_coordinate
ag09,1,85,0.007023,0.0089,upper,real,0,85,original_coordinate
ag09,1,86,0.004686,0.00713,upper,real,0,86,original_coordinate
ag09,1,87,0.002943,0.005557,upper,real,0,87,original_coordinate
ag09,1,88,0.001661,0.004136,upper,real,0,88,original_coordinate
ag09,1,89,0.000768,0.002826,upper,real,0,89,original_coordinate
ag09,1,90,0.000237,0.001596,upper,real,0,90,original_coordinate
ag09,1,91,0.00002,0.000469,upper,real,0,91,original_coordinate
ag09,1,92,0.000035,-0.000607,lower,real,0,92,original_coordinate
ag09,1,93,0.000304,-0.001744,lower,real,0,93,original_coordinate
ag09,1,94,0.000921,-0.00296,lower,real,0,94,original_coordinate
ag09,1,95,0.001983,-0.004197,lower,real,0,95,original_coordinate
ag09,1,96,0.003557,-0.005388,lower,real,0,96,original_coordinate
ag09,1,97,0.005705,-0.006536,lower,real,0,97,original_coordinate
ag09,1,98,0.00855,-0.007661,lower,real,0,98,original_coordinate
ag09,1,99,0.012325,-0.008776,lower,real,0,99,original_coordinate
ag09,1,100,0.017379,-0.009878,lower,real,0,100,original_coordinate
ag09,1,101,0.024064,-0.010898,lower,real,0,101,original_coordinate
ag09,1,102,0.03247,-0.011719,lower,real,0,102,original_coordinate
ag09,1,103,0.042286,-0.012262,lower,real,0,103,original_coordinate
ag09,1,104,0.053028,-0.012512,lower,real,0,104,original_coordinate
ag09,1,105,0.064326,-0.012513,lower,real,0,105,original_coordinate
ag09,1,106,0.075973,-0.012334,lower,real,0,106,original_coordinate
ag09,1,107,0.08786,-0.012019,lower,real,0,107,original_coordinate
ag09,1,108,0.099924,-0.011622,lower,real,0,108,original_coordinate
ag09,1,109,0.112115,-0.011164,lower,real,0,109,original_coordinate
ag09,1,110,0.1244,-0.010664,lower,real,0,110,original_coordinate
ag09,1,111,0.136759,-0.010143,lower,real,0,111,original_coordinate
ag09,1,112,0.149239,-0.009616,lower,real,0,112,original_coordinate
ag09,1,113,0.161806,-0.009087,lower,real,0,113,original_coordinate
ag09,1,114,0.174436,-0.008561,lower,real,0,114,original_coordinate
ag09,1,115,0.18712,-0.008044,lower,real,0,115,original_coordinate
ag09,1,116,0.199798,-0.00754,lower,real,0,116,original_coordinate
ag09,1,117,0.212512,-0.007052,lower,real,0,117,original_coordinate
ag09,1,118,0.225265,-0.006584,lower,real,0,118,original_coordinate
ag09,1,119,0.238067,-0.006138,lower,real,0,119,original_coordinate
ag09,1,120,0.250882,-0.005719,lower,real,0,120,original_coordinate
ag09,1,121,0.263744,-0.005324,lower,real,0,121,original_coordinate
ag09,1,122,0.276627,-0.004954,lower,real,0,122,original_coordinate
ag09,1,123,0.289536,-0.004608,lower,real,0,123,original_coordinate
ag09,1,124,0.302465,-0.004284,lower,real,0,124,original_coordinate
ag09,1,125,0.315394,-0.003983,lower,real,0,125,original_coordinate
ag09,1,126,0.328309,-0.003703,lower,real,0,126,original_coordinate
ag09,1,127,0.3412,-0.003444,lower,real,0,127,original_coordinate
ag09,1,128,0.35405,-0.003206,lower,real,0,128,original_coordinate
ag09,1,129,0.366854,-0.002987,lower,real,0,129,original_coordinate
ag09,1,130,0.379606,-0.002787,lower,real,0,130,original_coordinate
ag09,1,131,0.392309,-0.002605,lower,real,0,131,original_coordinate
ag09,1,132,0.404973,-0.00244,lower,real,0,132,original_coordinate
ag09,1,133,0.417637,-0.002289,lower,real,0,133,original_coordinate
ag09,1,134,0.430273,-0.00215,lower,real,0,134,original_coordinate
ag09,1,135,0.442893,-0.002022,lower,real,0,135,original_coordinate
ag09,1,136,0.4555,-0.001905,lower,real,0,136,original_coordinate
ag09,1,137,0.468094,-0.001797,lower,real,0,137,original_coordinate
ag09,1,138,0.48069,-0.001698,lower,real,0,138,original_coordinate
ag09,1,139,0.493281,-0.001608,lower,real,0,139,original_coordinate
ag09,1,140,0.505866,-0.001526,lower,real,0,140,original_coordinate
ag09,1,141,0.518446,-0.001451,lower,real,0,141,original_coordinate
ag09,1,142,0.531024,-0.001383,lower,real,0,142,original_coordinate
ag09,1,143,0.543599,-0.001322,lower,real,0,143,original_coordinate
ag09,1,144,0.556176,-0.001267,lower,real,0,144,original_coordinate
ag09,1,145,0.568753,-0.001218,lower,real,0,145,original_coordinate
ag09,1,146,0.581331,-0.001176,lower,real,0,146,original_coordinate
ag09,1,147,0.593912,-0.00114,lower,real,0,147,original_coordinate
ag09,1,148,0.606498,-0.00111,lower,real,0,148,original_coordinate
ag09,1,149,0.619084,-0.001086,lower,real,0,149,original_coordinate
ag09,1,150,0.631673,-0.001068,lower,real,0,150,original_coordinate
ag09,1,151,0.644262,-0.001057,lower,real,0,151,original_coordinate
